0.002 0.002 0.00019765625000000002
0.000771484375 0.0012109375 2.34375e-05 4.6875e-05
0.0006875 0.000177734375 4.4921875e-05 8.984375e-05
0.001240234375 0.0019609375 4.4921875e-05 8.984375e-05
0.001892578125 0.000224609375 4.4921875e-05 8.984375e-05
0.0018339843750000001 0.0013515625000000001 4.4921875e-05 8.984375e-05
0.00151171875 0.0013437500000000001 4.4921875e-05 8.984375e-05
0.001689453125 0.00041796875 4.4921875e-05 8.984375e-05
0.00074609375 0.001396484375 4.4921875e-05 8.984375e-05
0.0009257812500000001 0.001908203125 4.4921875e-05 8.984375e-05
0.0018457031250000001 0.000880859375 4.4921875e-05 8.984375e-05
0.001529296875 0.00087890625 4.4921875e-05 8.984375e-05
0.001296875 0.001521484375 4.4921875e-05 8.984375e-05
0.0012734375 0.000859375 4.4921875e-05 8.984375e-05
0.00023242187500000002 0.001568359375 4.4921875e-05 8.984375e-05
0.000451171875 0.001447265625 4.4921875e-05 8.984375e-05
0.0013593750000000001 0.0011035156250000001 4.4921875e-05 8.984375e-05
0.0018828125 0.00040429687500000003 4.4921875e-05 8.984375e-05
0.000955078125 0.00128125 4.4921875e-05 8.984375e-05
0.00033984375000000003 2.734375e-05 4.4921875e-05 8.984375e-05
5.0781250000000004e-05 0.001421875 4.4921875e-05 8.984375e-05
0.001779296875 0.000525390625 2.5390625000000002e-05 5.0781250000000004e-05
4.296875e-05 0.001291015625 2.05078125e-05 4.1015625e-05
0.0009316406250000001 0.00015234375 4.4921875e-05 8.984375e-05
0.001380859375 0.0006328125 4.4921875e-05 8.984375e-05
0.00045898437500000003 3.5156250000000004e-05 1.46484375e-05 2.9296875e-05
0.001314453125 0.00019140625 4.4921875e-05 8.984375e-05
0.0014375 0.001763671875 4.4921875e-05 8.984375e-05
0.00045703125 0.00132421875 1.66015625e-05 3.3203125e-05
0.001158203125 0.000349609375 4.4921875e-05 8.984375e-05
0.001783203125 0.001501953125 3.41796875e-05 6.8359375e-05
0.0005859375 0.0005585937500000001 4.4921875e-05 8.984375e-05
0.000830078125 0.000841796875 4.4921875e-05 8.984375e-05
0.000998046875 0.00178515625 2.63671875e-05 5.2734375e-05
0.0015976562500000001 0.000240234375 4.4921875e-05 8.984375e-05
0.001244140625 2.9296875e-05 4.296875e-05 8.59375e-05
0.00070703125 0.00064453125 2.9296875e-05 5.859375e-05
0.0004296875 0.00182421875 4.4921875e-05 8.984375e-05
0.0008046875000000001 5.859375e-05 3.41796875e-05 6.8359375e-05
0.001251953125 0.00058984375 2.34375e-05 4.6875e-05
0.001435546875 1.953125e-05 4.4921875e-05 8.984375e-05
0.001466796875 0.0016230468750000001 2.734375e-05 5.46875e-05
0.000755859375 0.0005605468750000001 1.953125e-05 3.90625e-05
0.0018730468750000001 0.000712890625 4.00390625e-05 8.0078125e-05
0.000177734375 0.0003515625 4.4921875e-05 8.984375e-05
0.000365234375 0.000943359375 4.4921875e-05 8.984375e-05
5.46875e-05 0.0006953125 4.4921875e-05 8.984375e-05
0.0006171875 0.00075 4.00390625e-05 8.0078125e-05
0.001681640625 1.171875e-05 4.4921875e-05 8.984375e-05
0.0013984375 0.000373046875 4.4921875e-05 8.984375e-05
0.000841796875 0.001728515625 4.4921875e-05 8.984375e-05
0.0009199218750000001 0.000705078125 3.7109375e-05 7.421875e-05
0.00095703125 0.000908203125 2.63671875e-05 5.2734375e-05
7.421875e-05 0.0018593750000000001 4.4921875e-05 8.984375e-05
3.90625e-05 0.00047265625 4.4921875e-05 8.984375e-05
0.00196484375 5.859375e-05 4.4921875e-05 8.984375e-05
0.000791015625 0.00155859375 3.90625e-05 7.8125e-05
0.0011230468750000001 0.000833984375 3.125e-05 6.25e-05
0.001046875 0.0005546875000000001 4.4921875e-05 8.984375e-05
0.00098046875 0.00040625000000000004 3.61328125e-05 7.2265625e-05
0.000580078125 0.00194140625 4.4921875e-05 8.984375e-05
0.000302734375 0.001380859375 3.61328125e-05 7.2265625e-05
0.000236328125 0.000583984375 4.4921875e-05 8.984375e-05
0.000599609375 2.34375e-05 4.39453125e-05 8.7890625e-05
0.00118359375 0.001759765625 4.4921875e-05 8.984375e-05
0.0013828125 0.000958984375 2.83203125e-05 5.6640625e-05
0.001826171875 0.0016152343750000001 2.63671875e-05 5.2734375e-05
0.000453125 0.000833984375 2.5390625000000002e-05 5.0781250000000004e-05
0.000412109375 0.001216796875 4.1992187500000003e-05 8.398437500000001e-05
0.001265625 0.0013632812500000001 3.61328125e-05 7.2265625e-05
0.00100390625 0.0014921875 4.4921875e-05 8.984375e-05
0.000376953125 0.00058203125 2.5390625000000002e-05 5.0781250000000004e-05
0.001732421875 0.00019921875000000001 2.5390625000000002e-05 5.0781250000000004e-05
0.000548828125 0.0004140625 2.9296875e-05 5.859375e-05
0.0018593750000000001 0.0010390625 3.41796875e-05 6.8359375e-05
0.000494140625 0.000693359375 2.734375e-05 5.46875e-05
0.00020312500000000002 0.001814453125 2.34375e-05 4.6875e-05
0.001708984375 0.0009335937500000001 2.83203125e-05 5.6640625e-05
0.000705078125 0.00108203125 4.4921875e-05 8.984375e-05
0.001640625 0.001458984375 4.00390625e-05 8.0078125e-05
0.001046875 0.00012109375 1.46484375e-05 2.9296875e-05
0.0016484375 0.000603515625 4.4921875e-05 8.984375e-05
0.00108203125 0.0019589843750000002 3.41796875e-05 6.8359375e-05
0.0015996093750000001 0.001740234375 3.7109375e-05 7.421875e-05
0.0019746093750000002 0.0015917968750000001 4.4921875e-05 8.984375e-05
0.001716796875 0.0018593750000000001 4.4921875e-05 8.984375e-05
0.001828125 1.171875e-05 2.734375e-05 5.46875e-05
0.0005566406250000001 0.00173046875 3.41796875e-05 6.8359375e-05
0.00060546875 0.00028125000000000003 2.1484375e-05 4.296875e-05
1.171875e-05 0.00097265625 4.4921875e-05 8.984375e-05
0.001158203125 0.0014140625 2.34375e-05 4.6875e-05
0.000974609375 0.001060546875 4.4921875e-05 8.984375e-05
0.000361328125 0.000318359375 4.4921875e-05 8.984375e-05
0.001267578125 0.00042578125 2.1484375e-05 4.296875e-05
0.000822265625 0.00032421875 4.4921875e-05 8.984375e-05
