0.0015 0.0015 0.0002231621936989498
0.00027129521586931153 0.0012007001166861144 5.250875145857643e-06 1.0501750291715286e-05
5.775962660443407e-05 0.00014002333722287048 4.4632438739789964e-05 8.926487747957993e-05
0.0009311551925320887 0.0007176196032672112 4.4632438739789964e-05 8.926487747957993e-05
0.0010361726954492415 0.0011009334889148191 4.4632438739789964e-05 8.926487747957993e-05
0.0013302217036172694 0.0007736289381563594 4.4632438739789964e-05 8.926487747957993e-05
0.000999416569428238 0.0008786464410735122 4.288214702450408e-05 8.576429404900817e-05
0.001134189031505251 0.0014334889148191366 4.4632438739789964e-05 8.926487747957993e-05
0.0004795799299883314 0.0009714119019836639 4.4632438739789964e-05 8.926487747957993e-05
0.0013022170361726955 0.00043757292882147026 4.4632438739789964e-05 8.926487747957993e-05
0.00011376896149358226 0.0014597432905484246 4.4632438739789964e-05 8.926487747957993e-05
0.00020828471411901982 0.000470828471411902 4.4632438739789964e-05 8.926487747957993e-05
0.00036581096849474913 0.00070536756126021 4.4632438739789964e-05 8.926487747957993e-05
0.0007106184364060676 4.5507584597432904e-05 4.4632438739789964e-05 8.926487747957993e-05
0.000778879813302217 0.0005600933488914819 4.4632438739789964e-05 8.926487747957993e-05
0.0009119019836639439 0.0009906651108518086 2.8004667444574095e-05 5.600933488914819e-05
0.0013914819136522753 0.00030980163360560094 3.325554259043174e-05 6.651108518086348e-05
0.00037106184364060676 0.0004463243873978996 3.763127187864644e-05 7.526254375729288e-05
0.00043757292882147026 0.0010816802800466744 1.4002333722287048e-05 2.8004667444574095e-05
0.0005810968494749124 0.0012444574095682613 4.4632438739789964e-05 8.926487747957993e-05
7.001166861143524e-06 0.0010239206534422404 4.4632438739789964e-05 8.926487747957993e-05
0.001368728121353559 0.0006423570595099183 2.3628938156359393e-05 4.7257876312718785e-05
0.0005758459743290548 0.00015227537922987163 4.11318553092182e-05 8.22637106184364e-05
0.0003185530921820303 0.0010466744457409568 4.4632438739789964e-05 8.926487747957993e-05
0.000941656942823804 0.0013057176196032672 4.4632438739789964e-05 8.926487747957993e-05
0.0007858809801633605 0.0008418903150525087 4.4632438739789964e-05 8.926487747957993e-05
0.0001925320886814469 0.0009189031505250875 4.4632438739789964e-05 8.926487747957993e-05
0.0011954492415402567 0.0002695449241540257 4.4632438739789964e-05 8.926487747957993e-05
